station_name,station_code,longitude,latitude,
ADMIRALTY,NS10,103.800977,1.44058709
ALJUNIED,EW9,103.882906,1.316432472
ANG MO KIO,NS16,103.8496164,1.369948659
BARTLEY,CC12,103.8797252,1.342846844
BAYFRONT,DT16/CE1,103.8590765,1.281871912
BEAUTY WORLD,DT5,103.775819,1.341203562
BEDOK,EW5,103.9301725,1.324011319
BEDOK NORTH,DT29,103.9178767,1.334755634
BEDOK RESERVOIR,DT30,103.9322875,1.336598736
BENCOOLEN,DT21,103.8502449,1.29872719
BENDEMEER,DT23,103.8628912,1.313644996
BISHAN,NS17/CC15,103.8486824,1.351048483
BOON KENG,NE9,103.8616811,1.31944709
BOON LAY,EW27,103.7060591,1.338604023
BOTANIC GARDENS,CC19/DT9,103.8155742,1.3222555
BRADDELL,NS18,103.8467999,1.340444115
BRAS BASAH,CC2,103.8506555,1.296826774
BRIGHT HILL,TE7,103.8329367,1.363267264
BUANGKOK,NE15,103.8930925,1.382771583
BUGIS,EW12/DT14,103.8563629,1.300038743
BUKIT BATOK,NS2,103.7495407,1.348996646
BUKIT BROWN,CC18,103.8307122,1.333731898
BUKIT GOMBAK,NS3,103.7519101,1.358671922
BUKIT PANJANG,DT1,103.7615727,1.379160197
BUONA VISTA,EW21/CC22,103.7902875,1.306871013
CALDECOTT,CC17/TE9,103.8398398,1.337487897
CANBERRA,NS12,103.8297149,1.443118377
CASHEW,DT2,103.7646972,1.369361584
CHANGI AIRPORT,CG2,103.9883706,1.357307931
CHINATOWN,NE4/DT19,103.8440187,1.284492536
CHINESE GARDEN,EW25,103.7328144,1.342144976
CHOA CHU KANG,NS4,103.7443691,1.385172052
CITY HALL,EW13/NS25,103.8526085,1.292933237
CLARKE QUAY,NE5,103.8466048,1.288542217
CLEMENTI,EW23,103.765233,1.315078228
COMMONWEALTH,EW20,103.7982907,1.302447647
DAKOTA,CC8,103.8886683,1.308375155
DHOBY GHAUT,NS24/NE6/CC1,103.8458117,1.299148961
DOVER,EW22,103.7786492,1.31139469
DOWNTOWN,DT17,103.8528511,1.279441488
ESPLANADE,CC3,103.8556117,1.293259901
EUNOS,EW7,103.9033618,1.319779232
EXPO,CG1/DT35,103.9619628,1.334900734
FARRER PARK,NE8,103.8542702,1.312448228
FARRER ROAD,CC20,103.8074891,1.317454571
FORT CANNING,DT20,103.8443255,1.292471594
GEYLANG BAHRU,DT24,103.8719115,1.321512886
GUL CIRCLE,EW30,103.6605939,1.319564315
HARBOURFRONT,NE1/CC29,103.8215086,1.26531076
HAW PAR VILLA,CC25,103.7818213,1.282502902
HILLVIEW,DT3,103.7674293,1.362340089
HOLLAND VILLAGE,CC21,103.7962333,1.311945617
HOUGANG,NE14,103.8923475,1.371281175
HUME,DT4,103.7691039,1.354510836
JALAN BESAR,DT22,103.855435,1.305380483
JOO KOON,EW29,103.6783869,1.327716859
JURONG EAST,EW24/NS1,103.7422632,1.333209024
KAKI BUKIT,DT28,103.9084552,1.334962979
KALLANG,EW10,103.8713153,1.311396642
KEMBANGAN,EW6,103.9129475,1.321038068
KENT RIDGE,CC24,103.7844979,1.293400938
KHATIB,NS14,103.8330381,1.417576809
KING ALBERT PARK,DT6,103.7838715,1.335638111
KOVAN,NE13,103.8850911,1.360179871
KRANJI,NS7,103.7621806,1.425239628
LABRADOR PARK,CC27,103.8029277,1.272323494
LAKESIDE,EW26,103.7209653,1.34426315
LAVENDER,EW11,103.8628378,1.30737173
LENTOR,TE5,103.8363475,1.384931207
LITTLE INDIA,NE7/DT12,103.8492278,1.307161427
LORONG CHUAN,CC14,103.8641441,1.351619756
MACPHERSON,CC10/DT26,103.8898166,1.326229329
MARINA BAY,NS27/TE20/CE2,103.8548787,1.276233935
MARINA SOUTH PIER,NS28,103.8629109,1.271377381
MARSILING,NS8,103.774194,1.432565169
MARYMOUNT,CC16,103.8394128,1.348776657
MATTAR,DT25,103.8832531,1.326865682
MAYFLOWER,TE6,103.8367908,1.372103173
MOUNTBATTEN,CC7,103.882547,1.306193787
NEWTON,NS21/DT11,103.8380348,1.312911797
NICOLL HIGHWAY,CC5,103.8636331,1.29980283
NOVENA,NS20,103.8438181,1.320430081
ONE-NORTH,CC23,103.787394,1.29965648
ORCHARD,NS22/TE14,103.8322193,1.303937746
OUTRAM PARK,EW16/NE3,103.8392901,1.280605029
PASIR PANJANG,CC26,103.791342,1.276229671
PASIR RIS,EW1,103.9492576,1.372951875
PAYA LEBAR,EW8/CC9,103.8926605,1.317741394
PIONEER,EW28,103.6973185,1.337586501
POTONG PASIR,NE10,103.86907,1.331387389
PROMENADE,CC4/DT15,103.8609305,1.293024184
PUNGGOL,NE17,103.902374,1.405132591
QUEENSTOWN,EW19,103.8060452,1.294611332
RAFFLES PLACE,EW14/NS26,103.8514593,1.284067271
REDHILL,EW18,103.81679,1.289619539
ROCHOR,DT13,103.8524389,1.30392756
SEMBAWANG,NS11,103.8201939,1.449069634
SENGKANG,NE16,103.8954161,1.391527681
SERANGOON,NE12/CC13,103.8730489,1.350074148
SIMEI,EW3,103.9533771,1.343197439
SIXTH AVENUE,DT7,103.7973205,1.330784858
SOMERSET,NS23,103.8390754,1.300257615
SPRINGLEAF,TE4,103.8179245,1.39810838
STADIUM,CC6,103.875348,1.3028541
STEVENS,DT10,103.826023,1.320065955
TAI SENG,CC11,103.8881645,1.335453104
TAMPINES EAST,DT33,103.954805,1.356213003
TAMPINES,EW2/DT32,103.9440875,1.354216097
TAMPINES WEST,DT31,103.9384295,1.345517507
TAN KAH KEE,DT8,103.8073309,1.325870604
TANAH MERAH,EW4,103.9465479,1.327254082
TANJONG PAGAR,EW15,103.8458536,1.276515032
TELOK AYER,DT18,103.8483128,1.282280585
TELOK BLANGAH,CC28,103.8097398,1.270581786
TIONG BAHRU,EW17,103.8270343,1.286219741
TOA PAYOH,NS19,103.8474212,1.332677393
TUAS CRESCENT,EW31,103.6490635,1.321053252
TUAS LINK,EW33,103.6368187,1.340379948
TUAS WEST ROAD,EW32,103.6396276,1.329981824
UBI,DT27,103.8992489,1.329955265
UPPER CHANGI,DT34,103.9614733,1.341740479
UPPER THOMSON,TE8,103.8329238,1.35440505
WOODLANDS,NS9/TE2,103.7870406,1.436452896
WOODLANDS NORTH,TE1,103.7856747,1.448350098
WOODLANDS SOUTH,TE3,103.793896,1.427095477
WOODLEIGH,NE11,103.8708092,1.339207088
YEW TEE,NS5,103.7474021,1.397549633
YIO CHU KANG,NS15,103.8448008,1.381757607
YISHUN,NS13,103.8349722,1.429581751
EUSOFF HALL,X,103.770437,1.293813
KENT RIDGE HALL,X,103.774812,1.291813
KING EDWARD VII HALL,X,103.781063,1.292438
RAFFLES HALL,X,103.773938,1.300063
SHEARES HALL,X,103.775688,1.291438
TEMASEK HALL,X,103.771438,1.292813
RIDGE VIEW RESIDENTIAL COLLEGE,X,103.777187,1.297563
COLLEGE OF ALICE & PETER TAN,X,103.773313,1.307812
NUS COLLEGE,X,103.773562,1.306688
RESIDENTIAL COLLEGE 4,X,103.773438,1.308187
TEMBUSU COLLEGE,X,103.773813,1.305937
UTOWN RESIDENCE,X,103.773938,1.305188
PRINCE GEORGE'S PARK RESIDENCE,X,103.779438,1.292562